ID_Metrica;ID_Acquisizione;Stimolo;Categoria;Latenza_ms;Durata_Fissazione_ms;Diametro_Pupillare_Medio_mm;Ampiezza_deg;Velocita_Picco_deg_s;Guadagno_Pursuit;Error_Rate_Perc;;;
3872;1025;3.jpg;Saccade;500;51,2;-;4,5;153,7;;27;;;
3873;1025;3.jpg;Saccade;433;44;-;6;368,7;;37;;;
3874;1025;3.jpg;Saccade;456;28,8;-;15,6;1161,7;;26;;;
3875;1025;3.jpg;Fissazione;492;203,2;-;-;-;;;;;
3876;1025;3.jpg;Saccade;411;22,4;-;7,8;672,6;;41;;;
3877;1025;3.jpg;Fissazione;454;460,8;-;-;-;;;;;
3878;1025;3.jpg;Saccade;380;36;-;32,4;2009,2;;32;;;
3879;1025;3.jpg;Saccade;471;44;-;1,4;68;;38;;;
3880;1025;3.jpg;Saccade;413;23,2;-;13,2;721,6;;27;;;
3881;1025;3.jpg;Saccade;381;24;-;10,9;1075,9;;32;;;
3882;1025;3.jpg;Fissazione;406;128;-;-;-;;;;;
3883;1025;3.jpg;Saccade;433;39,2;-;23;1652,6;;34;;;
3884;1025;3.jpg;Saccade;412;42,4;-;18,1;1156,9;;41;;;
3885;1025;3.jpg;Saccade;436;27,2;-;12,9;1033;;36;;;
3886;1025;3.jpg;Saccade;427;25,6;-;8,3;601,6;;42;;;
3887;1025;3.jpg;Saccade;419;31,2;-;11,8;1263,2;;33;;;
3888;1026;1.jpg;Saccade;389;24;-;8,4;573,9;;45;;;
3889;1026;1.jpg;Saccade;460;36;-;20,9;1601,4;;45;;;
3890;1026;1.jpg;Saccade;427;75,2;-;70,9;2061,7;;43;;;
3891;1026;1.jpg;Saccade;424;27,2;-;10,6;755,5;;27;;;
3892;1026;1.jpg;Saccade;459;67,2;-;17,3;833,4;;44;;;
3893;1026;1.jpg;Fissazione;425;117,6;-;-;-;;;;;
3894;1026;1.jpg;Saccade;459;23,2;-;13,2;721,6;;41;;;
3895;1026;1.jpg;Saccade;407;39,2;-;7,9;536,1;;43;;;
3896;1026;1.jpg;Fissazione;392;1036;-;-;-;;;;;
3897;1026;1.jpg;Saccade;399;30,4;-;14,6;1012,8;;38;;;
3898;1026;1.jpg;Saccade;479;25,6;-;12,4;705,1;;25;;;
3899;1026;1.jpg;Saccade;489;52;-;19,6;1348,3;;37;;;
3900;1026;1.jpg;Fissazione;476;120,8;-;-;-;;;;;
3901;1026;1.jpg;Saccade;404;60,8;-;20,7;1330,6;;28;;;
3902;1026;1.jpg;Saccade;413;27,2;-;12,9;1033;;32;;;
3903;1026;1.jpg;Saccade;473;28;-;9,9;806,9;;30;;;
3904;1026;1.jpg;Saccade;412;44,8;-;2,4;129;;31;;;
3905;1026;1.jpg;Saccade;500;24;-;11;710,5;;43;;;
3906;1026;1.jpg;Fissazione;407;112;-;-;-;;;;;
3907;1026;1.jpg;Saccade;466;32;-;3,3;108,3;;29;;;
3908;1026;1.jpg;Saccade;478;43,2;-;7,3;404,4;;42;;;
3909;1026;1.jpg;Saccade;452;22,4;-;9,3;777,1;;27;;;
3910;1026;1.jpg;Saccade;389;92;-;50,7;1483,9;;32;;;
3911;1026;1.jpg;Saccade;495;28;-;11,6;884,4;;39;;;
3912;1026;1.jpg;Saccade;386;28;-;7,5;664,5;;27;;;
3913;1026;1.jpg;Saccade;426;41,6;-;15,7;878,6;;35;;;
3914;1026;1.jpg;Saccade;494;24,8;-;10,3;1190,2;;37;;;
3915;1026;1.jpg;Saccade;389;26,4;-;11,5;1098,9;;25;;;
3916;1026;1.jpg;Saccade;394;24;-;7,6;557,5;;26;;;
3917;1026;1.jpg;Saccade;452;62,4;-;19,5;1628,1;;32;;;
3918;1026;1.jpg;Saccade;486;40;-;14,9;1083,8;;33;;;
3919;1026;1.jpg;Saccade;478;51,2;-;1,4;40,7;;36;;;
3920;1026;1.jpg;Saccade;459;48,8;-;32,6;1876,7;;43;;;
3921;1026;1.jpg;Fissazione;409;264,8;-;-;-;;;;;
3922;1026;1.jpg;Saccade;454;49,6;-;42,6;2043,6;;37;;;
3923;1026;1.jpg;Saccade;478;44;-;1,4;68;;28;;;
3924;1026;1.jpg;Saccade;478;24;-;6,9;732;;30;;;
3925;1026;1.jpg;Saccade;411;42,4;-;1,5;65,7;;31;;;
3926;1026;1.jpg;Fissazione;397;257,6;-;-;-;;;;;
3927;1026;1.jpg;Saccade;453;36,8;-;15,2;699,5;;45;;;
3928;1026;1.jpg;Saccade;425;23,2;-;7,2;613,7;;31;;;
3929;1026;1.jpg;Saccade;401;22,4;-;4,8;240,9;;44;;;
3930;1026;1.jpg;Fissazione;448;51,2;-;-;-;;;;;
3931;1026;1.jpg;Saccade;408;32,8;-;14,3;1019,5;;27;;;
3932;1026;1.jpg;Fissazione;393;369,6;-;-;-;;;;;
3933;1026;1.jpg;Saccade;473;27,2;-;20;1688,6;;39;;;
3934;1026;1.jpg;Saccade;442;90,4;-;4,4;148,5;;29;;;
3935;1026;1.jpg;Saccade;409;22,4;-;6,6;569,1;;36;;;
3936;1026;1.jpg;Saccade;483;32,8;-;9;642,7;;25;;;
3937;1026;1.jpg;Saccade;391;27,2;-;7,1;650,4;;31;;;
3938;1026;1.jpg;Fissazione;426;128;-;-;-;;;;;
3939;1026;1.jpg;Fissazione;488;460,8;-;-;-;;;;;
3940;1026;1.jpg;Saccade;411;32,8;-;21,7;1388,6;;39;;;
3941;1026;1.jpg;Saccade;426;22,4;-;7,7;692,6;;39;;;
3942;1026;1.jpg;Saccade;442;24;-;3,7;346,5;;31;;;
3943;1026;1.jpg;Saccade;431;59,2;-;22,9;1454,1;;33;;;
3944;1026;1.jpg;Fissazione;458;102,4;-;-;-;;;;;
3945;1026;1.jpg;Saccade;498;22,4;-;6,8;675,8;;37;;;
3946;1026;1.jpg;Saccade;414;24,8;-;16,3;1662,5;;41;;;
3947;1026;1.jpg;Saccade;388;39,2;-;23,4;1505;;27;;;
3948;1026;1.jpg;Fissazione;405;658,4;-;-;-;;;;;
3949;1026;1.jpg;Saccade;497;32,8;-;1,1;79,5;;39;;;
3950;1026;1.jpg;Saccade;387;49,6;-;5,3;207,5;;40;;;
3951;1026;1.jpg;Saccade;419;25,6;-;8,3;601,6;;27;;;
3952;1026;1.jpg;Saccade;482;25,6;-;20,4;2027,7;;30;;;
3953;1026;1.jpg;Saccade;483;32;-;1,3;85,3;;40;;;
3954;1026;1.jpg;Saccade;394;63,2;-;23,3;1289,9;;38;;;
3955;1026;1.jpg;Fissazione;390;148,8;-;-;-;;;;;
3956;1026;1.jpg;Fissazione;464;81,6;-;-;-;;;;;
3957;1026;1.jpg;Saccade;468;58,4;-;26,1;1165,6;;36;;;
3958;1026;1.jpg;Saccade;488;24;-;12,9;1275,2;;43;;;
3959;1026;1.jpg;Saccade;433;26,4;-;17,7;1300,4;;38;;;
3960;1026;1.jpg;Saccade;408;23,2;-;9,5;976,9;;25;;;
3961;1026;1.jpg;Fissazione;458;154,4;-;-;-;;;;;
3962;1026;1.jpg;Saccade;405;29,6;-;1,6;91,3;;42;;;
3963;1026;1.jpg;Saccade;420;31,2;-;11,8;1263,2;;26;;;
3964;1026;1.jpg;Saccade;478;87,2;-;55,5;1952,3;;29;;;
3965;1026;1.jpg;Saccade;426;44;-;19,1;1329,9;;26;;;
3966;1026;1.jpg;Fissazione;493;294,4;-;-;-;;;;;
3967;1026;1.jpg;Fissazione;489;340;-;-;-;;;;;
3968;1026;1.jpg;Saccade;436;24,8;-;14,7;1053;;29;;;
3969;1026;1.jpg;Saccade;488;24;-;0,9;73,8;;31;;;
3970;1026;1.jpg;Saccade;479;32;-;1,5;89;;33;;;
3971;1026;1.jpg;Saccade;465;39,2;-;23,5;1731,4;;30;;;
3972;1026;2.jpg;Saccade;484;22,4;-;6,8;675,8;;26;;;
3973;1026;2.jpg;Saccade;478;28;-;11,6;884,4;;33;;;
3974;1026;2.jpg;Saccade;498;38,4;-;22,4;1287,3;;31;;;
3975;1026;2.jpg;Fissazione;385;264,8;-;-;-;;;;;
3976;1026;2.jpg;Saccade;423;32;-;3,3;108,3;;40;;;
3977;1026;2.jpg;Saccade;423;45,6;-;14,9;887;;44;;;
3978;1026;2.jpg;Saccade;457;58,4;-;20,8;1006,5;;40;;;
3979;1026;2.jpg;Saccade;500;27,2;-;20;1688,6;;31;;;
3980;1026;2.jpg;Saccade;417;67,2;-;17,3;833,4;;41;;;
3981;1026;2.jpg;Saccade;407;51,2;-;5,2;293,5;;26;;;
3982;1026;2.jpg;Saccade;470;42,4;-;1,5;65,7;;43;;;
3983;1026;2.jpg;Saccade;436;60,8;-;20,7;1330,6;;38;;;
3984;1026;2.jpg;Saccade;489;39,2;-;7,9;536,1;;42;;;
3985;1026;2.jpg;Saccade;437;32,8;-;21,7;1388,6;;26;;;
3986;1026;2.jpg;Fissazione;423;102,4;-;-;-;;;;;
3987;1026;2.jpg;Fissazione;428;369,6;-;-;-;;;;;
3988;1026;2.jpg;Saccade;459;75,2;-;70,9;2061,7;;26;;;
3989;1026;2.jpg;Fissazione;395;128;-;-;-;;;;;
3990;1026;2.jpg;Saccade;416;28;-;9;675,6;;29;;;
3991;1026;2.jpg;Fissazione;489;154,4;-;-;-;;;;;
3992;1026;2.jpg;Saccade;383;39,2;-;23,5;1731,4;;44;;;
3993;1026;2.jpg;Fissazione;497;112;-;-;-;;;;;
3994;1026;2.jpg;Saccade;415;22,4;-;7,8;672,6;;26;;;
3995;1026;2.jpg;Saccade;482;28,8;-;15,6;1161,7;;32;;;
3996;1026;2.jpg;Saccade;415;32,8;-;9;642,7;;31;;;
3997;1026;2.jpg;Saccade;493;50,4;-;20,7;1398,1;;35;;;
3998;1026;2.jpg;Saccade;480;52;-;19,6;1348,3;;25;;;
3999;1026;2.jpg;Fissazione;446;658,4;-;-;-;;;;;
4000;1026;2.jpg;Saccade;425;32,8;-;16,6;1277,4;;29;;;
4001;1026;3.jpg;Saccade;449;28;-;9;675,6;;37;;;
4002;1026;3.jpg;Fissazione;380;175,2;-;-;-;;;;;
4003;1026;3.jpg;Fissazione;476;120,8;-;-;-;;;;;
4004;1026;3.jpg;Saccade;425;31,2;-;11,8;1263,2;;35;;;
4005;1026;3.jpg;Saccade;413;24;-;8,4;573,9;;43;;;
4006;1026;3.jpg;Saccade;430;63,2;-;23,3;1289,9;;29;;;
4007;1026;3.jpg;Saccade;469;44,8;-;33,3;1772,5;;37;;;
4008;1026;3.jpg;Fissazione;490;91,2;-;-;-;;;;;
4009;1026;3.jpg;Fissazione;454;264,8;-;-;-;;;;;
4010;1026;3.jpg;Saccade;413;24;-;12,9;1275,2;;37;;;
4011;1026;3.jpg;Saccade;419;51,2;-;1,4;40,7;;43;;;
4012;1026;3.jpg;Saccade;399;36;-;32,4;2009,2;;45;;;
4013;1026;3.jpg;Saccade;455;32,8;-;1,1;79,5;;45;;;
4014;1026;3.jpg;Saccade;411;32,8;-;16,6;1277,4;;25;;;
4015;1026;3.jpg;Saccade;446;22,4;-;10,2;968,7;;36;;;
4016;1026;3.jpg;Saccade;489;25,6;-;20,4;2027,7;;45;;;
4017;1026;3.jpg;Saccade;444;45,6;-;11,7;623,4;;41;;;
4018;1026;3.jpg;Saccade;390;51,2;-;5,2;293,5;;29;;;
4019;1026;3.jpg;Saccade;448;24;-;6,9;707,3;;37;;;
4020;1026;3.jpg;Saccade;411;24;-;3,7;346,5;;36;;;
4021;1026;3.jpg;Saccade;454;28,8;-;8,8;565,7;;33;;;
4022;1027;1.jpg;Saccade;442;24;-;0,9;73,8;;39;;;
4023;1027;1.jpg;Saccade;469;22,4;-;9,3;777,1;;26;;;
4024;1027;1.jpg;Saccade;424;87,2;-;55,5;1952,3;;39;;;
4025;1027;1.jpg;Fissazione;472;257,6;-;-;-;;;;;
4026;1027;1.jpg;Saccade;410;49,6;-;42,6;2043,6;;30;;;
4027;1027;1.jpg;Fissazione;403;360,8;-;-;-;;;;;
4028;1027;1.jpg;Saccade;423;31,2;-;11,8;1263,2;;41;;;
4029;1027;1.jpg;Fissazione;395;91,2;-;-;-;;;;;
4030;1027;1.jpg;Fissazione;469;143,2;-;-;-;;;;;
4031;1027;1.jpg;Saccade;491;24;-;11;710,5;;44;;;
4032;1027;1.jpg;Saccade;402;62,4;-;19,5;1628,1;;29;;;
4033;1027;1.jpg;Fissazione;481;154,4;-;-;-;;;;;
4034;1027;1.jpg;Fissazione;429;51,2;-;-;-;;;;;
4035;1027;1.jpg;Saccade;381;60,8;-;20,7;1330,6;;25;;;
4036;1027;1.jpg;Fissazione;464;175,2;-;-;-;;;;;
4037;1027;1.jpg;Saccade;410;23,2;-;21,2;1938,5;;29;;;
4038;1027;1.jpg;Saccade;426;44,8;-;33,3;1772,5;;41;;;
4039;1027;1.jpg;Fissazione;403;340;-;-;-;;;;;
4040;1027;1.jpg;Saccade;427;25,6;-;20,4;2027,7;;41;;;
4041;1027;1.jpg;Saccade;416;36;-;20,9;1601,4;;45;;;
4042;1027;1.jpg;Saccade;479;22,4;-;4,8;240,9;;31;;;
4043;1027;1.jpg;Fissazione;383;102,4;-;-;-;;;;;
4044;1027;1.jpg;Saccade;424;29,6;-;1,6;91,3;;35;;;
4045;1027;1.jpg;Fissazione;435;121,6;-;-;-;;;;;
4046;1027;1.jpg;Saccade;421;28;-;9,9;806,9;;28;;;
4047;1027;1.jpg;Saccade;499;42,4;-;18,1;1156,9;;35;;;
4048;1027;1.jpg;Saccade;482;26,4;-;17,7;1300,4;;35;;;
4049;1027;1.jpg;Saccade;486;38,4;-;22,4;1287,3;;41;;;
4050;1027;1.jpg;Fissazione;478;128;-;-;-;;;;;
4051;1027;1.jpg;Saccade;448;48,8;-;32,6;1876,7;;31;;;
4052;1027;1.jpg;Saccade;406;32;-;10,6;1054;;37;;;
4053;1027;1.jpg;Saccade;450;52,8;-;3,4;109,8;;39;;;
4054;1027;1.jpg;Saccade;451;22,4;-;3,9;267,1;;29;;;
4055;1027;1.jpg;Saccade;421;28,8;-;8,1;517,1;;39;;;
4056;1027;1.jpg;Saccade;398;32;-;1,5;89;;34;;;
4057;1027;1.jpg;Fissazione;431;148,8;-;-;-;;;;;
4058;1027;1.jpg;Saccade;428;45,6;-;17,4;954;;42;;;
4059;1027;1.jpg;Saccade;463;34,4;-;14,4;1205,6;;36;;;
4060;1027;1.jpg;Saccade;453;22,4;-;4;197,1;;29;;;
4061;1027;1.jpg;Saccade;422;22,4;-;7,8;672,6;;35;;;
4062;1027;1.jpg;Saccade;381;32,8;-;16,6;1277,4;;39;;;
4063;1027;1.jpg;Saccade;390;50,4;-;20,7;1398,1;;40;;;
4064;1027;1.jpg;Saccade;419;67,2;-;17,3;833,4;;27;;;
4065;1027;1.jpg;Saccade;489;24;-;12,9;1275,2;;44;;;
4066;1027;1.jpg;Fissazione;409;264,8;-;-;-;;;;;
4067;1027;1.jpg;Saccade;458;25,6;-;9,4;575,7;;39;;;
4068;1027;1.jpg;Fissazione;423;352;-;-;-;;;;;
4069;1027;1.jpg;Saccade;493;51,2;-;1,4;40,7;;33;;;
4070;1027;1.jpg;Fissazione;469;369,6;-;-;-;;;;;
4071;1027;1.jpg;Saccade;474;39,2;-;23,4;1505;;35;;;
4072;1027;1.jpg;Saccade;487;32,8;-;1,1;79,5;;27;;;
4073;1027;1.jpg;Saccade;461;75,2;-;70,9;2061,7;;29;;;
4074;1027;1.jpg;Fissazione;382;117,6;-;-;-;;;;;
4075;1027;1.jpg;Saccade;453;35,2;-;15,5;935;;35;;;
4076;1027;1.jpg;Saccade;386;30,4;-;26,5;1699,7;;41;;;
4077;1027;1.jpg;Saccade;387;52;-;19,6;1348,3;;31;;;
4078;1027;1.jpg;Fissazione;383;1036;-;-;-;;;;;
4079;1027;1.jpg;Fissazione;465;140;-;-;-;;;;;
4080;1027;1.jpg;Fissazione;435;101,6;-;-;-;;;;;
4081;1027;1.jpg;Saccade;402;25,6;-;9,9;723,3;;25;;;
4082;1027;1.jpg;Saccade;381;28;-;7,5;664,5;;45;;;
4083;1027;1.jpg;Saccade;431;24;-;7,6;557,5;;29;;;
4084;1027;1.jpg;Saccade;403;39,2;-;23;1652,6;;45;;;
4085;1027;1.jpg;Saccade;465;44;-;1,4;68;;33;;;
4086;1027;1.jpg;Saccade;382;32,8;-;14,3;1019,5;;31;;;
4087;1027;1.jpg;Saccade;385;23,2;-;9,5;976,9;;45;;;
4088;1027;1.jpg;Saccade;424;51,2;-;4,5;153,7;;45;;;
4089;1027;1.jpg;Saccade;500;32;-;3,3;108,3;;38;;;
4090;1027;1.jpg;Saccade;419;24;-;6,9;707,3;;43;;;
4091;1027;1.jpg;Saccade;455;43,2;-;7,3;404,4;;42;;;
4092;1027;1.jpg;Saccade;390;32,8;-;9,9;587,8;;37;;;
4093;1027;1.jpg;Saccade;480;24;-;3,7;346,5;;32;;;
4094;1027;1.jpg;Saccade;492;28,8;-;8,8;565,7;;44;;;
4095;1027;1.jpg;Saccade;381;36,8;-;15,2;699,5;;39;;;
4096;1027;1.jpg;Saccade;490;40;-;14,9;1083,8;;33;;;
4097;1027;1.jpg;Saccade;406;30,4;-;14,6;1012,8;;40;;;
4098;1027;1.jpg;Saccade;433;42,4;-;1,5;65,7;;41;;;
4099;1027;1.jpg;Fissazione;402;81,6;-;-;-;;;;;
4100;1027;1.jpg;Saccade;396;22,4;-;7,7;692,6;;31;;;
4101;1027;1.jpg;Saccade;498;22,4;-;6,6;569,1;;27;;;
4102;1027;1.jpg;Saccade;472;39,2;-;23,5;1731,4;;43;;;
4103;1027;1.jpg;Saccade;381;58,4;-;8,2;378,7;;34;;;
4104;1027;1.jpg;Saccade;417;36;-;32,4;2009,2;;39;;;
4105;1027;1.jpg;Saccade;481;25,6;-;12,4;705,1;;40;;;
4106;1027;1.jpg;Saccade;384;39,2;-;7,9;536,1;;40;;;
4107;1027;1.jpg;Saccade;394;29,6;-;6,8;506,7;;31;;;
4108;1027;1.jpg;Saccade;416;54,4;-;16,9;1056;;35;;;
4109;1027;1.jpg;Saccade;400;32,8;-;21,7;1388,6;;45;;;
4110;1027;1.jpg;Saccade;448;29,6;-;21,5;1887,2;;27;;;
4111;1027;1.jpg;Saccade;441;59,2;-;22,9;1454,1;;38;;;
4112;1027;1.jpg;Saccade;391;53,6;-;24,1;1367,1;;44;;;
4113;1027;1.jpg;Fissazione;418;215,2;-;-;-;;;;;
4114;1027;1.jpg;Saccade;477;58,4;-;26,1;1165,6;;39;;;
4115;1027;1.jpg;Saccade;391;22,4;-;10,2;968,7;;33;;;
4116;1027;1.jpg;Saccade;487;23,2;-;13,2;721,6;;25;;;
4117;1027;1.jpg;Saccade;457;26,4;-;11,5;1098,9;;35;;;
4118;1027;1.jpg;Fissazione;445;460,8;-;-;-;;;;;
4119;1027;1.jpg;Saccade;383;25,6;-;6,3;627,6;;34;;;
4120;1027;2.jpg;Fissazione;487;121,6;-;-;-;;;;;
4121;1027;2.jpg;Saccade;417;24;-;0,9;73,8;;39;;;
4122;1027;2.jpg;Fissazione;491;215,2;-;-;-;;;;;
4123;1027;2.jpg;Saccade;406;32,8;-;14,3;1019,5;;32;;;
4124;1027;2.jpg;Saccade;466;32,8;-;9,9;587,8;;36;;;
4125;1027;2.jpg;Saccade;432;59,2;-;22,9;1454,1;;26;;;
4126;1027;2.jpg;Saccade;455;22,4;-;6,6;569,1;;33;;;
4127;1027;2.jpg;Saccade;396;54,4;-;16,9;1056;;29;;;
4128;1027;2.jpg;Fissazione;474;175,2;-;-;-;;;;;
4129;1027;2.jpg;Saccade;395;28;-;9,9;806,9;;25;;;
4130;1027;2.jpg;Saccade;415;28,8;-;8,8;565,7;;40;;;
4131;1027;2.jpg;Fissazione;442;128;-;-;-;;;;;
4132;1027;2.jpg;Saccade;415;23,2;-;7,2;613,7;;36;;;
4133;1027;2.jpg;Saccade;422;28,8;-;8,1;517,1;;30;;;
4134;1027;2.jpg;Fissazione;389;117,6;-;-;-;;;;;
4135;1027;2.jpg;Saccade;489;44;-;1,4;68;;29;;;
4136;1027;2.jpg;Fissazione;494;154,4;-;-;-;;;;;
4137;1027;2.jpg;Fissazione;481;658,4;-;-;-;;;;;
4138;1027;2.jpg;Saccade;440;28;-;11,6;884,4;;29;;;
4139;1027;2.jpg;Saccade;394;36;-;20,9;1601,4;;33;;;
4140;1027;2.jpg;Saccade;398;27,2;-;7,1;650,4;;34;;;
4141;1027;2.jpg;Saccade;495;24;-;10,9;1075,9;;44;;;
4142;1027;2.jpg;Fissazione;395;143,2;-;-;-;;;;;
4143;1027;2.jpg;Saccade;444;51,2;-;4,5;153,7;;39;;;
4144;1027;2.jpg;Saccade;435;45,6;-;17,4;954;;29;;;
4145;1027;2.jpg;Fissazione;417;352;-;-;-;;;;;
4146;1027;2.jpg;Saccade;481;34,4;-;14,4;1205,6;;40;;;
4147;1027;2.jpg;Saccade;397;32;-;1,5;89;;28;;;
4148;1027;2.jpg;Saccade;492;24;-;6,9;732;;35;;;
4149;1027;3.jpg;Saccade;414;26,4;-;11,5;1098,9;;38;;;
4150;1027;3.jpg;Saccade;451;54,4;-;16,9;1056;;25;;;
4151;1027;3.jpg;Saccade;481;25,6;-;8,3;601,6;;29;;;
4152;1027;3.jpg;Saccade;429;59,2;-;23,8;956,2;;27;;;
4153;1027;3.jpg;Saccade;483;51,2;-;1,4;40,7;;41;;;
4154;1027;3.jpg;Saccade;431;44;-;1,4;68;;35;;;
4155;1027;3.jpg;Saccade;383;42,4;-;18,1;1156,9;;40;;;
4156;1027;3.jpg;Saccade;384;27,2;-;12,9;1033;;34;;;
4157;1027;3.jpg;Saccade;450;49,6;-;42,6;2043,6;;41;;;
4158;1027;3.jpg;Saccade;399;59,2;-;22,9;1454,1;;27;;;
4159;1027;3.jpg;Saccade;404;44,8;-;2,4;129;;26;;;
4160;1027;3.jpg;Saccade;422;22,4;-;6,8;675,8;;37;;;
4161;1027;3.jpg;Saccade;477;43,2;-;7,3;404,4;;38;;;
4162;1027;3.jpg;Fissazione;463;128;-;-;-;;;;;
4163;1027;3.jpg;Fissazione;384;117,6;-;-;-;;;;;
4164;1027;3.jpg;Saccade;406;27,2;-;7,1;650,4;;26;;;
4165;1027;3.jpg;Saccade;439;23,2;-;12,2;973,2;;34;;;
4166;1027;3.jpg;Saccade;429;28,8;-;8,1;517,1;;42;;;
4167;1027;3.jpg;Fissazione;381;63,2;-;-;-;;;;;
4168;1028;1.jpg;Fissazione;431;120,8;-;-;-;;;;;
4169;1028;1.jpg;Saccade;432;26,4;-;10,3;914;;44;;;
4170;1028;1.jpg;Saccade;485;29,6;-;9,5;631;;26;;;
4171;1028;1.jpg;Saccade;422;92;-;50,7;1483,9;;26;;;
4172;1028;1.jpg;Saccade;382;22,4;-;4;197,1;;39;;;
4173;1028;1.jpg;Fissazione;430;215,2;-;-;-;;;;;
4174;1028;1.jpg;Saccade;477;22,4;-;9,3;777,1;;25;;;
4175;1028;1.jpg;Saccade;494;32;-;1,3;85,3;;37;;;
4176;1028;1.jpg;Saccade;464;44,8;-;2,4;129;;33;;;
4177;1028;1.jpg;Saccade;413;24;-;12,9;1275,2;;45;;;
4178;1028;1.jpg;Saccade;425;30,4;-;26,5;1699,7;;38;;;
4179;1028;1.jpg;Saccade;443;36,8;-;15,2;699,5;;33;;;
4180;1028;1.jpg;Saccade;408;23,2;-;13,2;721,6;;31;;;
4181;1028;1.jpg;Saccade;494;28;-;11,6;884,4;;37;;;
4182;1028;1.jpg;Saccade;471;24;-;11;710,5;;34;;;
4183;1028;1.jpg;Saccade;465;22,4;-;7,7;692,6;;32;;;
4184;1028;1.jpg;Fissazione;498;102,4;-;-;-;;;;;
4185;1028;1.jpg;Saccade;384;53,6;-;24,1;1367,1;;26;;;
4186;1028;1.jpg;Saccade;455;75,2;-;70,9;2061,7;;43;;;
4187;1028;1.jpg;Saccade;444;24;-;6,9;707,3;;25;;;
4188;1028;1.jpg;Saccade;445;32,8;-;9,9;587,8;;34;;;
4189;1028;1.jpg;Fissazione;437;1036;-;-;-;;;;;
4190;1028;1.jpg;Saccade;462;23,2;-;9,5;976,9;;34;;;
4191;1028;1.jpg;Fissazione;493;209,6;-;-;-;;;;;
4192;1028;1.jpg;Saccade;406;54,4;-;16,9;1056;;42;;;
4193;1028;1.jpg;Saccade;481;22,4;-;6,8;675,8;;35;;;
4194;1028;1.jpg;Saccade;467;29,6;-;15,1;1262,8;;41;;;
4195;1028;1.jpg;Saccade;389;43,2;-;7,3;404,4;;32;;;
4196;1028;1.jpg;Saccade;450;51,2;-;4,5;153,7;;40;;;
4197;1028;1.jpg;Saccade;398;32;-;10,6;1054;;28;;;
4198;1028;1.jpg;Saccade;447;36;-;20,9;1601,4;;41;;;
4199;1028;1.jpg;Saccade;451;28;-;9,9;806,9;;37;;;
4200;1028;1.jpg;Saccade;389;26,4;-;11,5;1098,9;;40;;;
4201;1028;1.jpg;Saccade;499;32;-;1,5;89;;36;;;
4202;1028;1.jpg;Saccade;459;24;-;6,9;732;;40;;;
4203;1028;1.jpg;Saccade;422;40;-;14,9;1083,8;;25;;;
4204;1028;1.jpg;Saccade;416;50,4;-;20,7;1398,1;;38;;;
4205;1028;1.jpg;Saccade;406;27,2;-;20;1688,6;;44;;;
4206;1028;1.jpg;Saccade;432;32,8;-;14,3;1019,5;;41;;;
4207;1028;1.jpg;Fissazione;454;128;-;-;-;;;;;
4208;1028;1.jpg;Fissazione;407;352;-;-;-;;;;;
4209;1028;1.jpg;Fissazione;450;175,2;-;-;-;;;;;
4210;1028;1.jpg;Fissazione;458;51,2;-;-;-;;;;;
4211;1028;1.jpg;Fissazione;406;154,4;-;-;-;;;;;
4212;1028;1.jpg;Saccade;398;28,8;-;8,8;565,7;;39;;;
4213;1028;1.jpg;Saccade;446;39,2;-;7,9;536,1;;45;;;
4214;1028;1.jpg;Saccade;410;25,6;-;8,3;601,6;;44;;;
4215;1028;1.jpg;Saccade;454;24,8;-;14,7;1053;;28;;;
4216;1028;1.jpg;Fissazione;459;63,2;-;-;-;;;;;
4217;1028;1.jpg;Saccade;424;27,2;-;10,6;755,5;;45;;;
4218;1028;1.jpg;Saccade;389;35,2;-;15,5;935;;36;;;
4219;1028;1.jpg;Saccade;483;24;-;8,4;573,9;;38;;;
4220;1028;1.jpg;Saccade;405;27,2;-;7,1;650,4;;30;;;
4221;1028;1.jpg;Fissazione;387;121,6;-;-;-;;;;;
4222;1028;1.jpg;Fissazione;472;658,4;-;-;-;;;;;
4223;1028;1.jpg;Fissazione;457;63,2;-;-;-;;;;;
4224;1028;1.jpg;Saccade;446;39,2;-;23,4;1505;;34;;;
4225;1028;1.jpg;Saccade;427;32,8;-;1,1;79,5;;40;;;
4226;1028;1.jpg;Saccade;436;31,2;-;11,8;1263,2;;32;;;
4227;1028;1.jpg;Saccade;381;25,6;-;9,4;575,7;;25;;;
4228;1028;1.jpg;Saccade;428;29,6;-;6,8;506,7;;45;;;
4229;1028;1.jpg;Saccade;467;23,2;-;21,2;1938,5;;40;;;
4230;1028;1.jpg;Saccade;392;28,8;-;21,8;2131,8;;32;;;
4231;1028;1.jpg;Saccade;430;22,4;-;10,2;968,7;;44;;;
4232;1028;1.jpg;Fissazione;477;81,6;-;-;-;;;;;
4233;1028;1.jpg;Saccade;433;41,6;-;15,7;878,6;;28;;;
4234;1028;1.jpg;Saccade;412;42,4;-;1,5;65,7;;39;;;
4235;1028;1.jpg;Saccade;430;25,6;-;6,8;495,1;;42;;;
4236;1028;1.jpg;Saccade;493;39,2;-;23;1652,6;;26;;;
4237;1028;1.jpg;Saccade;475;45,6;-;11,7;623,4;;33;;;
4238;1028;1.jpg;Saccade;473;67,2;-;17,3;833,4;;38;;;
4239;1028;1.jpg;Saccade;433;23,2;-;7,2;613,7;;35;;;
